Date,SPY,AAPL,JPM,XOM
2013-07-26,169.114279,13.620008,41.829151,60.256477
2013-07-29,168.493646,13.830027,41.560486,59.773354
2013-07-30,168.562348,14.000819,41.291821,59.633492
2013-07-31,168.56466,13.976421,41.590347,59.595367
2013-08-01,170.689939,14.104594,42.19482,58.946957
2013-08-02,170.97136,14.285581,42.157513,58.45113
2013-08-05,170.735514,14.498998,41.866463,58.222271
2013-08-06,169.766096,14.369279,41.411232,58.146008
2013-08-07,169.175127,14.360937,41.269447,58.063358
2013-08-08,169.868709,14.332338,40.918678,58.343052
2013-08-09,169.294587,14.128393,40.687344,58.067822
2013-08-12,169.105091,14.529756,40.366436,57.536579
2013-08-13,169.610632,15.220243,40.51569,57.222942
2013-08-14,168.769124,15.497869,40.411221,56.934887
2013-08-15,166.395694,15.47952,39.769409,56.429214
2013-08-16,165.855806,15.61694,39.769409,56.269215
2013-08-19,164.892043,15.785129,38.679844,55.63554
2013-08-20,165.525595,15.577764,38.896248,55.57793
2013-08-21,164.580749,15.617867,38.530575,55.315495
2013-08-22,165.99476,15.636521,38.963413,55.673946
2013-08-23,166.671054,15.576211,39.045506,56.019592
2013-08-26,166.002799,15.636836,38.657452,55.74435
2013-08-27,163.378824,15.189776,37.761906,55.571533
2013-08-28,163.856367,15.261585,37.746975,56.864479
2013-08-29,164.200223,15.286463,37.836536,55.85955
2013-08-30,163.694732,15.14718,37.70966,55.789135
2013-09-03,164.38519,15.189463,38.157433,55.782764
2013-09-04,165.749877,15.503777,38.709675,56.173191
2013-09-05,165.953964,15.397442,38.88879,55.91077
2013-09-06,165.981929,15.489158,39.224621,55.846748
2013-09-09,167.640139,15.736316,39.448509,56.352436
2013-09-10,168.865365,15.377867,40.053005,56.211601
2013-09-11,169.401801,14.540639,39.747025,56.864479
2013-09-12,168.879476,14.695461,38.985809,56.314003
2013-09-13,169.33545,14.453277,39.247005,56.582859
2013-09-16,170.294843,13.993782,39.657467,56.755672
2013-09-17,171.011492,14.155444,39.62014,56.928493
2013-09-18,173.08343,14.446438,39.858974,57.338161
2013-09-19,172.792028,14.683333,39.366421,57.146133
2013-09-20,170.714543,14.531309,39.403732,56.749275
2013-09-23,169.909435,15.25351,38.403702,56.166794
2013-09-24,169.48525,15.20563,37.552937,55.917168
2013-09-25,169.027907,14.970287,38.582817,55.776352
2013-09-26,169.648709,15.116096,38.724598,55.731537
2013-09-27,168.966559,15.008212,38.985809,55.622742
2013-09-30,167.956165,14.821682,38.575352,55.072262
2013-10-01,169.309989,15.170183,38.776852,55.046669
2013-10-02,169.22945,15.219931,39.160271,55.097889
2013-10-03,167.711414,15.028734,39.047497,54.726624
2013-10-04,168.898377,15.016919,39.596287,55.25148
2013-10-07,167.462515,15.163654,38.964809,54.982655
2013-10-08,165.449912,14.951944,38.24308,54.733028
2013-10-09,165.560664,15.127597,38.152878,54.509018
2013-10-10,169.196754,15.222417,39.483536,55.072262
2013-10-11,170.257677,15.320964,39.476009,55.654736
2013-10-14,170.951466,15.421388,39.626369,56.070778
2013-10-15,169.745221,15.503467,39.325649,55.552334
2013-10-16,172.107592,15.579012,40.596165,55.885178
2013-10-17,173.273505,15.684401,40.754047,55.993946
2013-10-18,174.409021,15.820873,40.821697,56.03878
2013-10-21,174.426665,16.208563,40.799137,55.833965
2013-10-22,175.425417,16.162237,40.310493,56.314003
2013-10-23,174.59957,16.320478,39.656433,56.077202
2013-10-24,175.169754,16.536547,39.453442,56.595657
2013-10-25,175.936096,16.351572,39.671486,56.307598
2013-10-28,176.170902,16.473436,39.603809,56.474052
2013-10-29,177.162299,16.063059,39.641403,56.922089
2013-10-30,176.314912,16.318623,39.543659,56.845295
2013-10-31,175.6549,16.250219,38.746777,57.363739
2013-11-01,176.162691,16.167213,39.476009,57.49176
2013-11-04,176.790763,16.376125,39.122673,58.951145
2013-11-05,176.315014,16.335712,39.055012,58.880711
2013-11-06,177.161616,16.289442,39.167782,59.668018
2013-11-07,174.872935,16.025826,38.829483,59.262043
2013-11-08,177.214575,16.278179,40.566086,59.758244
2013-11-11,177.342417,16.230959,40.671341,59.906452
2013-11-12,176.934807,16.260983,40.573608,59.71957
2013-11-13,178.414735,16.280367,40.701412,59.668011
2013-11-14,179.307903,16.515839,40.896885,60.074024
2013-11-15,180.062399,16.416704,41.250217,61.395115
2013-11-18,179.407379,16.217823,41.904259,61.511108
2013-11-19,179.075323,16.246595,42.212494,61.491764
2013-11-20,178.434829,16.104317,42.174908,61.014874
2013-11-21,179.891681,16.296309,43.016888,61.021328
2013-11-22,180.80475,16.254412,43.19733,61.227547
2013-11-25,180.580491,16.377615,43.340164,61.279095
2013-11-26,180.62625,16.679688,42.979305,60.750648
2013-11-27,181.11512,17.072451,43.212364,60.447792
2013-11-29,180.979607,17.38859,43.016888,60.241577
2013-12-02,180.496093,17.23724,42.836468,60.267349
2013-12-03,179.93239,17.709108,42.746254,60.827999
2013-12-04,179.743996,17.667841,42.994343,61.008457
2013-12-05,178.973313,17.758518,41.964401,60.66045
2013-12-06,180.990363,17.512106,42.144829,61.639977
2013-12-09,181.32428,17.712553,42.483135,61.762421
2013-12-10,180.751264,17.685032,42.625957,61.67868
2013-12-11,178.734261,17.554018,42.152344,60.744213
2013-12-12,178.110869,17.52837,42.332775,61.453098
2013-12-13,178.093755,17.337303,42.227524,61.420868
2013-12-16,179.215411,17.433306,42.415478,62.651745
2013-12-17,178.663608,17.354826,41.889225,62.348869
2013-12-18,181.63019,17.222858,43.031933,64.146835
2013-12-19,181.54997,17.025541,43.024418,64.075943
2013-12-20,181.439041,17.168139,43.377747,63.592606
2013-12-23,182.43261,17.827007,43.78371,63.483051
2013-12-24,182.984624,17.751335,43.791218,63.940605
2013-12-26,183.85253,17.633436,43.753647,65.023262
2013-12-27,183.82355,17.514297,43.708527,65.416359
2013-12-30,183.803583,17.340117,43.565689,64.643051
2013-12-31,184.542232,17.543383,43.964142,65.216591
2014-01-02,182.935913,17.296659,44.047367,64.282166
2014-01-03,182.879181,16.916725,44.38789,64.127472
2014-01-06,182.422859,17.008966,44.645157,64.224174
2014-01-07,183.533158,16.887325,44.130611,65.132797
2014-01-08,183.548301,16.994267,44.546791,64.920158
2014-01-09,183.611559,16.777252,44.463558,64.28862
2014-01-10,184.034274,16.6653,44.259251,64.778366
2014-01-13,181.74065,16.752558,43.661457,63.508854
2014-01-14,183.705563,17.085899,43.691734,63.876175
2014-01-15,184.657834,17.42893,45.015942,63.657051
2014-01-16,184.413998,17.33168,44.637596,63.760166
2014-01-17,183.697407,16.907028,43.97171,63.901947
2014-01-21,184.209922,17.169699,44.017124,63.476612
2014-01-22,184.33707,17.245998,43.578228,63.077068
2014-01-23,182.701467,17.392025,42.730721,62.490643
2014-01-24,178.89335,17.07589,41.686478,61.124443
2014-01-27,178.028708,17.21442,41.686478,61.169529
2014-01-28,179.118949,15.838511,42.178337,61.639977
2014-01-29,177.312289,15.658705,42.019424,61.291992
2014-01-30,179.315161,15.628375,42.375072,60.570217
2014-01-31,178.15796,15.654018,41.890793,59.390911
2014-02-03,174.09729,15.683095,41.096256,58.031162
2014-02-04,175.434017,15.910125,41.580547,58.011833
2014-02-05,175.131296,16.02895,41.777279,57.728287
2014-02-06,177.393499,16.122385,42.738297,58.279934
2014-02-07,179.744948,16.347939,42.844215,58.786144
2014-02-10,180.029848,16.640799,42.935032,58.098206
2014-02-11,182.024586,16.860062,43.45715,58.954868
2014-02-12,182.064944,16.858803,43.525253,59.110641
2014-02-13,183.137773,17.126514,43.911179,59.337788
2014-02-14,184.028734,17.112665,44.001968,61.077099
2014-02-18,184.270058,17.175583,44.259251,61.051125
2014-02-19,183.080714,16.904417,43.328499,60.973259
2014-02-20,184.21317,16.708755,43.570656,61.894836
2014-02-21,183.884552,16.523151,43.593346,61.674194
2014-02-24,185.020441,16.595503,43.911179,62.589264
2014-02-25,184.775684,16.4228,43.154465,62.504902
2014-02-26,184.814729,16.274641,42.9426,62.167404
2014-02-27,185.75124,16.599279,42.897194,62.199863
2014-02-28,186.267924,16.554298,42.995567,62.478943
2014-03-03,184.907071,16.602102,42.533978,61.979229
2014-03-04,187.72152,16.71158,43.328499,62.641193
2014-03-05,187.746611,16.74682,44.009529,60.875919
2014-03-06,188.100515,16.696173,44.5695,60.849972
2014-03-07,188.214343,16.686417,44.947845,61.648205
2014-03-10,188.138827,16.701519,44.796497,61.979229
2014-03-11,187.194039,16.864151,44.032234,61.012192
2014-03-12,187.298842,16.880514,43.82793,61.141998
2014-03-13,185.140862,16.69302,43.449596,60.772079
2014-03-14,184.624522,16.505535,42.980419,60.661724
2014-03-17,186.390595,16.57003,43.570656,61.213398
2014-03-18,187.73373,16.716616,43.933865,61.466499
2014-03-19,186.58907,16.71221,44.115482,60.830486
2014-03-20,187.713224,16.631681,45.485107,61.38213
2014-03-21,186.340256,16.762859,45.530499,61.206913
2014-03-24,185.434858,16.961679,46.211533,61.421074
2014-03-25,186.269224,17.144125,46.105591,61.596317
2014-03-26,184.972123,16.980236,45.326199,61.460003
2014-03-27,184.65181,16.907251,45.341324,62.459446
2014-03-28,185.513413,16.888371,45.432137,63.407005
2014-03-31,186.989813,16.884602,45.939117,63.394005
2014-04-01,188.316685,17.039057,45.908848,63.426487
2014-04-02,188.887179,17.067366,46.053524,63.569229
2014-04-03,188.674747,16.949087,46.190582,63.556271
2014-04-04,186.316301,16.729822,45.54335,63.186337
2014-04-07,184.316386,16.467163,44.926552,62.809929
2014-04-08,185.066742,16.466221,44.812328,63.244747
2014-04-09,187.100342,16.682644,45.132156,63.166874
2014-04-10,183.198274,16.467472,43.708214,62.809929
2014-04-11,181.4799,16.345734,42.109135,62.770966
2014-04-14,182.970079,16.410847,41.850227,63.510853
2014-04-15,184.203993,16.293823,41.728394,64.043022
2014-04-16,186.136283,16.326859,42.078667,64.860756
2014-04-17,186.396227,16.513399,42.04821,65.172287
2014-04-18,186.396227,16.513399,42.04821,65.172287
2014-04-21,187.100956,16.709377,41.90353,65.503265
2014-04-22,187.865138,16.726051,42.497486,65.139832
2014-04-23,187.473354,16.507421,42.680237,65.224197
2014-04-24,187.797495,17.860735,42.786846,64.906204
2014-04-25,186.280445,17.991911,42.413727,65.165794
2014-04-28,186.892884,18.6887,42.253811,65.659019
2014-04-29,187.784244,18.633337,42.718304,65.840752
2014-04-30,188.35254,18.562868,42.62693,66.463791
2014-05-01,188.337339,18.606594,42.428944,65.814766
2014-05-02,188.08229,18.641203,42.322346,66.204185
2014-05-05,188.446425,18.904808,41.286751,66.788269
2014-05-06,186.761831,18.698765,40.61665,66.632492
2014-05-07,187.886821,18.633337,41.157299,66.918068
2014-05-08,187.676003,18.600117,41.393356,66.405373
2014-05-09,187.993293,18.522614,41.126839,66.614449
2014-05-12,189.812448,18.753225,41.614182,66.797417
2014-05-13,189.938489,18.782642,41.591331,66.882355
2014-05-14,189.084826,18.786123,41.393356,66.836601
2014-05-15,187.356852,18.626373,40.746094,65.849976
2014-05-16,188.054493,18.901274,40.593819,65.823853
2014-05-19,188.78911,19.125233,40.989773,65.908791
2014-05-20,187.573021,19.129026,40.90601,65.778084
2014-05-21,189.113585,19.179642,41.210606,66.66671
2014-05-22,189.5836,19.210005,41.538025,66.320404
2014-05-23,190.385514,19.427021,41.522808,66.202812
2014-05-27,191.520538,19.7908,41.987289,66.22892
2014-05-28,191.336932,19.739553,42.223351,66.032936
2014-05-29,192.382646,20.099226,42.428944,66.170151
2014-05-30,192.736251,20.023935,42.314724,65.686623
2014-06-02,192.892021,19.886326,42.147202,65.301125
2014-06-03,192.829133,20.167553,42.337563,65.595169
2014-06-04,193.226661,20.397844,42.398491,65.36647
2014-06-05,194.492433,20.477873,43.12188,65.699692
2014-06-06,195.414368,20.42157,43.380772,66.385765
2014-06-09,195.606412,20.74835,43.723446,66.333488
2014-06-10,195.558668,20.870132,44.088943,66.294296
2014-06-11,194.892141,20.78377,43.609226,66.614449
2014-06-12,193.57314,20.436123,43.434086,66.42498
2014-06-13,194.177837,20.212479,43.434086,67.071831
2014-06-16,194.340092,20.416193,43.304638,67.248283
2014-06-17,194.763284,20.389618,43.723446,66.921555
2014-06-18,196.258911,20.411758,43.997562,67.124138
2014-06-19,196.535916,20.340904,43.632069,67.058769
2014-06-20,195.9371,20.130541,43.822433,67.842873
2014-06-23,195.911156,20.112829,44.309765,68.202225
2014-06-24,194.66825,19.991032,43.723446,67.124138
2014-06-25,195.624252,20.008759,43.807198,66.738617
2014-06-26,195.426696,20.128321,43.700596,66.66671
2014-06-27,195.808351,20.367481,43.807198,66.130943
2014-06-30,195.743307,20.577841,43.875732,65.784645
2014-07-01,197.086823,20.708477,44.144108,66.22892
2014-07-02,197.227439,20.699625,43.684032,66.366158
2014-07-03,198.305847,20.821421,43.745384,67.032639
2014-07-07,197.536061,21.250996,43.453999,67.071831
2014-07-08,196.202945,21.113703,42.756222,67.189453
2014-07-09,197.124343,21.122566,42.955593,67.659897
2014-07-10,196.309868,21.045063,42.602848,67.019562
2014-07-11,196.615496,21.084923,42.786888,66.477242
2014-07-14,197.565783,21.357286,43.162617,67.091454
2014-07-15,197.186153,21.107065,44.680866,66.901962
2014-07-16,198.035344,20.987492,45.018242,67.803658
2014-07-17,195.716229,20.613262,44.366486,66.849686
2014-07-18,197.719586,20.909988,44.650181,67.124138
2014-07-21,197.267478,20.801485,44.657864,67.352798
2014-07-22,198.254328,20.974203,44.987579,67.653351
2014-07-23,198.602805,21.521147,45.240608,68.117279
2014-07-24,198.702763,21.485714,45.370972,68.136902
2014-07-25,197.744036,21.627434,45.248283,67.418144
2014-07-28,197.800927,21.926371,45.386307,68.195709
2014-07-29,196.915651,21.784641,44.964581,67.659897
2014-07-30,196.961288,21.733723,45.171612,67.463882
2014-07-31,193.044021,21.169069,44.220779,64.647728
2014-08-01,192.49763,21.286427,43.308315,64.556259
2014-08-04,193.878667,21.166849,43.438671,65.425262
2014-08-05,192.022802,21.06278,42.986263,64.164177
2014-08-06,192.083171,21.027346,43.116611,64.673836
2014-08-07,191.064359,21.025124,42.871227,64.209923
2014-08-08,193.263618,21.082975,43.200962,65.170433
2014-08-11,193.830346,21.361149,43.185619,64.959915
2014-08-12,193.523862,21.356697,43.208626,64.801987
2014-08-13,194.86584,21.639317,43.492352,65.196762
2014-08-14,195.718848,21.697172,43.691711,65.196762
2014-08-15,195.727915,21.803997,43.515347,65.15728
2014-08-18,197.40412,22.066587,43.883404,65.479675
2014-08-19,198.426436,22.371464,44.136444,65.459938
2014-08-20,198.928456,22.38036,44.197777,65.598106
2014-08-21,199.517613,22.382584,44.857227,65.321777
2014-08-22,199.147596,22.547258,44.849564,64.808556
2014-08-25,200.100076,22.596218,45.50132,64.973053
2014-08-26,200.310712,22.451569,45.808048,65.558647
2014-08-27,200.361454,22.727512,45.69302,65.486229
2014-08-28,200.05041,22.754225,45.363304,65.512581
2014-08-29,200.72639,22.809858,45.58567,65.440186
2014-09-02,200.62645,22.987885,45.754368,64.801987
2014-09-03,200.506799,22.017632,45.777374,65.20993
2014-09-04,200.206339,21.835148,45.785038,64.716461
2014-09-05,201.212841,22.024305,45.938416,65.308617
2014-09-08,200.631279,21.888554,45.923069,64.328239
2014-09-09,199.327305,21.806219,45.28664,64.078224
2014-09-10,200.070548,22.476049,45.409313,63.696621
2014-09-11,200.300528,22.571741,45.82338,63.841362
2014-09-12,199.116617,22.622921,46.030411,63.018925
2014-09-15,198.977082,22.616249,45.961403,63.354496
2014-09-16,200.46057,22.444902,45.999748,64.104576
2014-09-17,200.723294,22.605124,46.245106,63.87426
2014-09-18,201.728967,22.651852,47.019581,63.565033
2014-09-19,200.694503,22.46715,46.858551,63.900566
2014-09-22,199.087455,22.489403,46.705189,63.51897
2014-09-23,197.957747,22.841011,46.728184,63.183411
2014-09-24,199.510633,22.642952,47.257278,63.04525
2014-09-25,196.286519,21.779516,46.122437,62.012245
2014-09-26,198.003916,22.420418,46.436813,62.788639
2014-09-29,197.516384,22.277994,46.260445,62.130695
2014-09-30,196.976978,22.420418,46.191444,61.880669
2014-10-01,194.387724,22.071039,45.831047,61.097679
2014-10-02,194.404764,22.231262,45.421913,61.387203
2014-10-03,196.573312,22.168955,46.548973,61.795135
2014-10-06,196.27112,22.168955,46.456329,62.189892
2014-10-07,193.307002,21.975348,45.753868,61.433258
2014-10-08,196.743492,22.431545,46.626171,62.249104
2014-10-09,192.696028,22.480505,45.607189,60.413414
2014-10-10,190.512233,22.41597,45.174889,60.268665
2014-10-13,187.380937,22.211233,44.896973,59.768612
2014-10-14,187.67684,21.975348,44.765751,59.577831
2014-10-15,186.177303,21.706078,42.866737,59.360703
2014-10-16,186.209707,21.421232,42.519363,59.61071
2014-10-17,188.601712,21.735008,43.383945,60.01207
2014-10-20,190.325776,22.200108,43.715889,60.380512
2014-10-21,194.048316,22.803175,44.719444,61.617485
2014-10-22,192.655242,22.918898,44.348892,61.275341
2014-10-23,195.022701,23.328362,44.81979,61.920139
2014-10-24,196.396277,23.415152,45.344715,62.170174
2014-10-27,196.103723,23.390671,45.267513,61.656952
2014-10-28,198.439988,23.753407,46.031769,62.571514
2014-10-29,198.188278,23.886925,45.769295,62.235966
2014-10-30,199.433717,23.80681,45.846489,62.143841
2014-10-31,201.768903,24.0338,46.687927,63.63084
2014-11-03,201.744762,24.345343,46.996696,62.676785
2014-11-04,201.175616,24.16732,46.510365,62.189892
2014-11-05,202.389904,24.225182,47.205124,62.551781
2014-11-06,203.214158,24.294458,47.266876,63.33474
2014-11-07,203.321726,24.363754,47.452156,64.010712
2014-11-10,203.965709,24.323517,47.807247,63.805256
2014-11-11,204.106847,24.517963,47.374966,63.891426
2014-11-12,204.022567,24.864391,46.749672,63.208836
2014-11-13,204.146943,25.215279,46.494926,62.731689
2014-11-14,204.218617,25.519245,46.533543,63.016659
2014-11-17,204.377756,25.47678,46.610725,63.0299
2014-11-18,205.46328,25.807564,46.726524,62.870865
2014-11-19,205.168596,25.628756,46.780552,63.36124
2014-11-20,205.578732,25.9953,46.410007,63.50042
2014-11-21,206.677708,26.031059,46.664761,64.156509
2014-11-24,207.271353,26.513823,47.058464,63.434151
2014-11-25,207.063153,26.283611,46.548973,62.811192
2014-11-26,207.690725,26.596514,46.579842,62.612392
2014-11-28,207.172877,26.580872,46.440899,60.001343
2014-12-01,205.771778,25.718163,46.317371,61.20084
2014-12-02,207.090256,25.619822,47.1511,62.420216
2014-12-03,207.921056,25.910372,47.506199,62.923859
2014-12-04,207.683329,25.812027,47.382687,62.539513
2014-12-05,208.02769,25.702513,48.401661,62.175003
2014-12-08,206.554289,25.121414,48.37851,60.770081
2014-12-09,206.506174,25.505833,48.208675,60.558014
2014-12-10,203.158713,25.020842,46.842319,58.762074
2014-12-11,204.130302,24.947084,47.197418,59.113304
2014-12-12,200.843109,24.524668,46.348263,57.390293
2014-12-15,199.580768,24.189419,45.668941,57.5891
2014-12-16,197.893925,23.858635,45.105415,57.264359
2014-12-17,201.91089,24.453154,46.139832,58.994015
2014-12-18,206.767837,25.177288,47.459881,60.412216
2014-12-19,206.572741,24.982847,47.807247,62.05574
