Date,SPY,AAPL,MSFT,AMZN
2006-01-30,128.51,2.267677,19.778425,2.248
2006-01-31,128.0,2.283098,19.884394,2.241
2006-02-01,128.25,2.280376,19.806686,2.199
2006-02-02,127.13,2.179994,19.552393,2.137
2006-02-03,126.46,2.172435,19.453499,1.9165
2006-02-06,126.56,2.034862,19.192146,1.8975
2006-02-07,125.54,2.043933,19.029678,1.876
2006-02-08,126.68,2.080518,19.008482,1.9085
2006-02-09,126.5,1.963809,18.831894,1.8995
2006-02-10,126.82,2.035165,18.853085,1.926
2006-02-13,126.42,1.956552,18.641165,1.893
2006-02-14,127.7,2.045142,18.824823,1.9125
2006-02-15,128.18,2.092916,19.051636,1.963
2006-02-16,129.13,2.133733,19.002026,1.9575
2006-02-17,128.91,2.125267,18.924047,1.9595
2006-02-21,128.49,2.088682,18.810646,1.9145
2006-02-22,129.47,2.15641,18.938234,1.936
2006-02-23,129.01,2.169411,18.895706,1.895
2006-02-24,129.19,2.160643,18.874439,1.9175
2006-02-27,129.68,2.146431,19.172117,1.9005
2006-02-28,128.34,2.070842,19.044544,1.872
2006-03-01,129.43,2.089286,19.235912,1.856
2006-03-02,129.22,2.104706,19.115423,1.844
2006-03-03,129.03,2.047561,19.087069,1.8605
2006-03-06,128.14,1.979833,19.072897,1.843
2006-03-07,127.91,2.004929,19.179205,1.8465
2006-03-08,128.22,1.985276,19.313877,1.8405
2006-03-09,127.58,1.932967,19.136683,1.806
2006-03-10,128.52,1.910594,19.257172,1.811
2006-03-13,128.81,1.98588,19.214647,1.8095
2006-03-14,130.14,2.035467,19.299702,1.8455
2006-03-15,130.71,2.00251,19.391832,1.8445
2006-03-16,130.94,1.944458,19.328051,1.8385
2006-03-17,130.61,1.955041,19.49107,1.7995
2006-03-20,130.39,1.934782,19.767483,1.8115
2006-03-21,129.61,1.868868,19.661171,1.796
2006-03-22,130.39,1.864636,19.243006,1.8
2006-03-23,130.06,1.818979,19.030369,1.784
2006-03-24,130.18,1.812933,19.14377,1.7735
2006-03-27,130.05,1.799326,19.14377,1.7625
2006-03-28,129.21,1.775138,19.065796,1.7845
2006-03-29,130.2,1.88459,19.150864,1.816
2006-03-30,129.95,1.89729,19.299702,1.8335
2006-03-31,129.4,1.896383,19.285536,1.8265
2006-04-03,129.7,1.894266,19.533587,1.807
2006-04-04,130.53,1.849518,19.59029,1.8385
2006-04-05,131.1,2.03214,19.661171,1.867
2006-04-06,130.88,2.153991,19.533587,1.9255
2006-04-07,129.53,2.110149,19.313877,1.8545
2006-04-10,129.64,2.076285,19.34223,1.8305
2006-04-11,128.66,2.055724,19.228825,1.803
2006-04-12,128.82,2.017024,19.278435,1.8065
2006-04-13,128.91,2.009767,19.186302,1.831
2006-04-17,128.54,1.959575,19.023279,1.7635
2006-04-18,130.76,2.002208,19.29261,1.814
2006-04-19,131.0,1.984972,19.157946,1.8445
2006-04-20,131.16,2.044839,19.157946,1.817
2006-04-21,131.14,2.027001,19.243006,1.8015
2006-04-24,130.83,1.987997,19.214647,1.7895
2006-04-25,130.19,2.000696,19.214647,1.7775
2006-04-26,130.57,2.060563,19.207565,1.7895
2006-04-27,131.03,2.097148,19.313877,1.787
2006-04-28,131.13,2.128291,17.116699,1.7605
2006-05-01,130.58,2.104404,17.215931,1.7295
2006-05-02,131.38,2.16548,17.017469,1.719
2006-05-03,130.87,2.150966,16.422112,1.698
2006-05-04,131.32,2.150665,16.613474,1.7235
2006-05-05,132.67,2.173644,16.868633,1.752
2006-05-08,132.57,2.173644,16.819025,1.7345
2006-05-09,132.62,2.147642,16.741049,1.742
2006-05-10,132.45,2.13464,16.847372,1.708
2006-05-11,130.78,2.060563,16.45755,1.6765
2006-05-12,129.31,2.046957,16.422112,1.6365
2006-05-15,129.65,2.049677,16.47192,1.639
2006-05-16,129.41,1.964716,16.372297,1.638
2006-05-17,127.28,1.973181,16.173075,1.5805
2006-05-18,126.43,1.910291,16.244228,1.6305
2006-05-19,126.95,1.950504,16.052111,1.697
2006-05-22,126.46,1.916338,16.279804,1.7415
2006-05-23,125.91,1.909384,16.215769,1.688
2006-05-24,126.11,1.91513,16.720953,1.7595
2006-05-25,127.56,1.945062,16.891716,1.7815
2006-05-26,128.3,1.921479,16.877489,1.8035
2006-05-30,126.28,1.85103,16.47192,1.732
2006-05-31,127.350695,1.807188,16.116148,1.7305
2006-06-01,128.914708,1.879753,16.237104,1.7535
2006-06-02,129.164677,1.864333,16.194426,1.738
2006-06-05,126.880249,1.814141,16.009417,1.6745
2006-06-06,126.742413,1.805676,15.746151,1.6705
2006-06-07,125.998909,1.770602,15.682125,1.6885
2006-06-08,126.183605,1.837121,15.731931,1.6775
2006-06-09,125.621262,1.791162,15.596728,1.689
2006-06-12,124.037766,1.723434,15.447314,1.68
2006-06-13,122.801196,1.763648,15.305006,1.6735
2006-06-14,123.43863,1.741878,15.56828,1.684
2006-06-15,126.047862,1.795395,15.703465,1.748
2006-06-16,125.030226,1.740366,15.724813,1.7545
2006-06-19,123.891889,1.729481,16.045,1.7535
2006-06-20,123.892516,1.737646,16.052111,1.774
2006-06-21,125.101032,1.749438,16.42211,1.8325
2006-06-22,124.470415,1.801443,16.279804,1.8185
2006-06-23,124.361496,1.778766,16.009417,1.8275
2006-06-26,124.966299,1.783604,16.237104,1.8385
2006-06-27,123.833031,1.736436,16.265577,1.824
2006-06-28,124.534995,1.693803,16.479031,1.835
2006-06-29,127.223324,1.782999,16.699602,1.926
2006-06-30,126.957521,1.731598,16.578642,1.934
2006-07-03,127.966997,1.752159,16.863255,1.9305
2006-07-05,127.055118,1.723434,16.61422,1.8555
2006-07-06,127.404969,1.686245,16.706722,1.84
2006-07-07,126.54497,1.675057,16.578642,1.8055
2006-07-10,126.732053,1.662964,16.720953,1.7895
2006-07-11,127.257579,1.682617,16.436337,1.783
2006-07-12,125.880612,1.601282,16.109034,1.7315
2006-07-13,124.253359,1.579815,15.838656,1.6865
2006-07-14,123.644184,1.532043,15.860008,1.646
2006-07-17,123.473775,1.583443,15.995187,1.6835
2006-07-18,123.712356,1.599469,16.180182,1.6745
2006-07-19,126.016775,1.635751,16.649797,1.724
2006-07-20,124.950246,1.829259,16.258463,1.709
2006-07-21,124.068451,1.835911,16.984219,1.6595
2006-07-24,126.131141,1.857076,17.076723,1.7155
2006-07-25,126.926871,1.872497,17.233252,1.6795
2006-07-26,126.880139,1.931154,17.339979,1.313
2006-07-27,126.380491,1.916943,16.984219,1.328
2006-07-28,127.917907,1.98316,17.254602,1.3585
2006-07-31,127.731194,2.054817,17.119413,1.3445
2006-08-01,127.162016,2.031235,17.069603,1.316
2006-08-02,127.942768,2.060866,17.290176,1.3045
2006-08-03,128.153706,2.104102,17.226139,1.3345
2006-08-04,128.063432,2.065098,17.283058,1.3645
2006-08-07,127.709507,2.03214,17.233252,1.339
2006-08-08,127.29067,1.958668,17.318628,1.318
2006-08-09,126.772865,1.922688,17.389793,1.3105
2006-08-10,127.380751,1.937201,17.40402,1.3245
2006-08-11,126.892289,1.924501,17.382679,1.3035
2006-08-14,127.045943,1.93327,17.453829,1.3265
2006-08-15,128.791174,2.009162,17.582371,1.3885
2006-08-16,129.805959,2.055422,17.639505,1.3975
2006-08-17,130.016488,2.043631,17.639505,1.4545
2006-08-18,130.497412,2.053307,18.417936,1.456
2006-08-21,130.019341,2.012488,18.653599,1.4065
2006-08-22,130.148435,2.044538,18.296524,1.4185
2006-08-23,129.57719,2.035165,18.33223,1.407
2006-08-24,129.886209,2.050283,18.382229,1.3985
2006-08-25,129.801526,2.078704,18.460773,1.4015
2006-08-28,130.470211,2.025186,18.532204,1.4455
2006-08-29,130.740237,2.01007,18.453642,1.476
2006-08-30,130.796955,2.024582,18.42507,1.5335
2006-08-31,130.753857,2.051491,18.353657,1.5415
2006-09-01,131.472757,2.067517,18.453642,1.588
2006-09-05,131.702844,2.161247,18.289385,1.6115
2006-09-06,130.42738,2.117404,18.289385,1.54
2006-09-07,129.809172,2.201158,18.160837,1.4865
2006-09-08,130.297698,2.192693,18.282244,1.5255
2006-09-11,130.366528,2.192088,18.503626,1.5395
2006-09-12,131.723425,2.196019,18.517918,1.586
2006-09-13,132.255916,2.243489,18.553619,1.5835
2006-09-14,132.083914,2.242582,18.803568,1.5825
2006-09-15,131.861381,2.240465,19.174931,1.626
2006-09-18,131.994596,2.234116,19.132074,1.604
2006-09-19,131.709289,2.230487,19.182072,1.579
2006-09-20,132.398407,2.275538,19.410597,1.606
2006-09-21,131.714224,2.257093,19.210632,1.511
2006-09-22,131.386087,2.207206,19.039236,1.542
2006-09-25,132.544472,2.290354,19.24634,1.5895
2006-09-26,133.541728,2.346592,19.424877,1.625
2006-09-27,133.590894,2.31031,19.596279,1.6165
2006-09-28,133.849408,2.328451,19.567717,1.592
2006-09-29,133.520638,2.327544,19.532011,1.606
2006-10-02,133.070325,2.263445,19.539146,1.5435
2006-10-03,133.349357,2.23986,19.546289,1.585
2006-10-04,134.987504,2.279167,19.953358,1.638
2006-10-05,135.324131,2.262537,19.939066,1.666
2006-10-06,134.961152,2.244092,19.903362,1.6295
2006-10-09,135.068648,2.256489,19.796234,1.669
2006-10-10,135.348352,2.231696,19.774817,1.631
2006-10-11,135.01564,2.21416,19.667696,1.6455
2006-10-12,136.303521,2.275538,20.153315,1.6775
2006-10-13,136.58157,2.268282,20.260441,1.666
2006-10-16,136.925452,2.279771,20.317568,1.63
2006-10-17,136.426293,2.24621,20.310421,1.6235
2006-10-18,136.628405,2.253468,20.367565,1.6155
2006-10-19,136.733868,2.388317,20.20331,1.627
2006-10-20,136.896886,2.417344,20.303286,1.6285
2006-10-23,137.740512,2.463,20.317568,1.644
2006-10-24,137.774406,2.450603,20.196159,1.6815
2006-10-25,138.259156,2.469652,20.217581,1.884
2006-10-26,138.951526,2.485072,20.246157,1.915
2006-10-27,137.801129,2.431253,20.239014,1.912
2006-10-30,137.864353,2.431554,20.374702,1.9075
2006-10-31,137.865878,2.451511,20.503248,1.9045
2006-11-01,136.87245,2.393458,20.574661,1.878
2006-11-02,136.862346,2.388015,20.546101,1.8725
2006-11-03,136.56662,2.367152,20.517525,1.873
2006-11-06,138.116355,2.410087,20.596085,1.9105
2006-11-07,138.424127,2.434275,20.674644,1.9385
2006-11-08,138.744424,2.492933,20.696068,1.9735
2006-11-09,138.035324,2.519843,20.896036,1.942
2006-11-10,138.290791,2.513191,20.881748,1.963
2006-11-13,138.675052,2.550381,20.960304,1.9995
2006-11-14,139.570748,2.570034,20.945972,2.0755
2006-11-15,139.93762,2.541309,20.867151,2.13
2006-11-16,140.259018,2.588478,21.117954,2.142
2006-11-17,140.402533,2.595734,21.067789,2.1275
2006-11-20,140.338327,2.61448,21.418921,2.122
2006-11-21,140.574428,2.678883,21.440428,2.127
2006-11-22,140.914113,2.730586,21.440428,2.148
2006-11-24,140.414173,2.770497,21.325771,2.1205
2006-11-27,138.518576,2.707304,21.12512,2.0425
2006-11-28,139.021974,2.77594,21.060633,2.046
2006-11-29,140.354145,2.775636,21.189606,2.0315
2006-11-30,140.470368,2.771403,21.039131,2.017
2006-12-01,140.080006,2.761125,20.867151,1.9705
2006-12-04,141.321699,2.755077,21.017632,1.955
2006-12-05,141.88841,2.759613,20.874323,1.949
2006-12-06,141.740573,2.716072,20.773985,1.945
2006-12-07,141.185433,2.631715,20.67367,1.906
2006-12-08,141.443167,2.668603,21.067789,1.923
2006-12-11,141.765809,2.683419,21.168123,1.9345
2006-12-12,141.621505,2.604503,21.089287,1.923
2006-12-13,141.81259,2.692488,21.175282,1.925
2006-12-14,143.048764,2.677371,21.547909,1.951
2006-12-15,142.415998,2.652275,21.633905,2.0005
2006-12-18,141.956769,2.584245,21.418921,1.963
2006-12-19,142.269047,2.609643,21.490578,1.971
2006-12-20,142.071313,2.562778,21.562243,2.0005
2006-12-21,141.581799,2.506539,21.483412,1.9945
2006-12-22,140.849288,2.485374,21.239769,2.012
2006-12-26,141.464121,2.464512,21.490578,1.99
2006-12-27,142.486445,2.464814,21.512083,2.0145
2006-12-28,142.281706,2.445161,21.483412,2.0105
2006-12-29,141.642143,2.565196,21.397429,1.973
2007-01-03,141.49824,2.533751,21.397429,1.935
2007-01-04,141.670871,2.58999,21.361601,1.945
2007-01-05,140.807076,2.571546,21.239769,1.9185
2007-01-08,141.164953,2.584245,21.447584,1.875
2007-01-09,141.091368,2.798918,21.469086,1.889
2007-01-10,141.380308,2.932862,21.254107,1.8575
2007-01-11,142.277585,2.89658,21.999357,1.87
2007-01-12,142.966359,2.860902,22.364828,1.91
2007-01-16,143.08108,2.935885,22.328995,1.933
2007-01-17,142.966173,2.87088,22.285999,1.894
2007-01-18,142.54481,2.693093,22.214342,1.849
2007-01-19,142.958129,2.675859,22.293169,1.851
2007-01-22,142.207669,2.624156,22.013697,1.8475
2007-01-23,142.710174,2.591199,22.028025,1.8215
2007-01-24,143.925246,2.621435,22.278841,1.863
2007-01-25,142.305537,2.607828,21.820215,1.854
2007-01-26,142.132767,2.581524,21.927704,1.8425
2007-01-29,141.992051,2.598457,21.877542,1.8715
2007-01-30,142.812079,2.586663,21.841713,1.8525
2007-01-31,143.76973,2.592106,22.114016,1.8835
2007-02-01,144.5733,2.562173,21.899035,1.935
2007-02-02,144.818341,2.562475,21.633905,1.8695
2007-02-05,144.690657,2.537984,21.218273,1.858
2007-02-06,144.791892,2.544334,21.146614,1.9135
2007-02-07,145.051924,2.604805,21.046299,1.949
2007-02-08,144.882866,2.605712,20.967476,1.955
2007-02-09,143.863091,2.517727,20.766823,1.936
2007-02-12,143.402962,2.566406,20.738171,1.9425
2007-02-13,144.515516,2.560963,20.860411,1.9655
2007-02-14,145.653363,2.579105,21.140852,2.007
2007-02-15,145.818085,2.576384,21.183996,2.003
2007-02-16,145.694272,2.564894,20.666258,2.0165
2007-02-20,146.117698,2.597246,20.730972,2.0755
2007-02-21,145.922611,2.697023,21.104891,2.063
2007-02-22,145.830581,2.706397,21.133654,2.05
2007-02-23,145.326404,2.693093,20.781307,2.039
2007-02-26,145.16165,2.676161,20.903549,2.044
2007-02-27,140.167663,2.537681,20.040657,1.9415
2007-02-28,140.96821,2.558243,20.256378,1.957
2007-03-01,140.606543,2.63232,20.198849,1.9425
2007-03-02,139.008773,2.58243,19.961565,1.8845
2007-03-05,137.711171,2.609945,19.810555,1.8525
2007-03-06,139.843459,2.666486,20.011896,1.929
2007-03-07,139.539927,2.652275,19.853699,1.918
2007-03-08,140.540602,2.660741,19.645161,1.905
2007-03-09,140.634953,2.659835,19.62359,1.942
2007-03-12,141.012436,2.717283,19.731451,1.9405
2007-03-13,138.185632,2.672836,19.21373,1.891
2007-03-14,139.115779,2.721213,19.702686,1.904
2007-03-15,139.632047,2.708212,19.616407,1.889
2007-03-16,138.547181,2.708816,19.652355,1.8925
2007-03-19,140.05643,2.755378,20.011896,1.9225
2007-03-20,140.943726,2.765962,20.019085,1.929
2007-03-21,143.350859,2.838225,20.508053,1.99
2007-03-22,143.299574,2.840946,20.328291,1.9745
2007-03-23,143.455798,2.827642,20.148518,1.949
2007-03-26,143.592563,2.898091,20.292337,1.9505
2007-03-27,142.705852,2.8863,19.932804,1.9685
2007-03-28,141.600607,2.819177,19.875273,1.967
2007-03-29,142.135269,2.834596,19.954376,1.9905
2007-03-30,141.969344,2.809198,20.040657,1.9895
2007-04-02,142.336925,2.831573,19.94718,2.021
2007-04-03,143.684638,2.857273,20.040657,2.0595
2007-04-04,143.845306,2.850318,20.493671,2.0765
2007-04-05,144.324637,2.862716,20.529625,2.084
2007-04-09,144.410725,2.831573,20.544012,2.083
2007-04-10,144.789998,2.849714,20.421772,2.093
2007-04-11,143.856615,2.799524,20.213238,2.084
2007-04-12,144.748942,2.787429,20.522438,2.1135
2007-04-13,145.250634,2.728469,20.572765,2.1205
2007-04-16,146.810554,2.764449,20.659067,2.26
2007-04-17,147.109959,2.731795,20.74535,2.2535
2007-04-18,147.213742,2.733307,20.565577,2.2495
2007-04-19,147.040351,2.729376,20.630302,2.232
2007-04-20,148.401721,2.750541,20.867596,2.2475
2007-04-23,148.06271,2.82734,20.695013,2.2385
2007-04-24,148.009285,2.819177,20.702206,2.2375
2007-04-25,149.519586,2.882973,20.84602,2.8405
2007-04-26,149.416793,2.988496,20.925125,3.139
2007-04-27,149.403548,3.021151,21.658573,3.13
2007-04-30,148.237879,3.017522,21.529146,3.0665
2007-05-01,148.628705,3.007545,21.859922,3.102
2007-05-02,149.603885,3.035361,22.010925,3.059
2007-05-03,150.293327,3.035664,22.269798,3.1095
2007-05-04,150.617636,3.04806,21.974981,3.1615
2007-05-07,151.008456,3.142094,22.08283,3.041
2007-05-08,150.845201,3.176562,22.111599,3.0915
2007-05-09,151.369453,3.231592,22.133169,3.1425
2007-05-10,149.288156,3.245499,21.989349,3.046
2007-05-11,150.736648,3.287829,22.212271,3.078
2007-05-14,150.4753,3.306576,22.269798,3.085
2007-05-15,150.293094,3.250942,22.291433,3.029
2007-05-16,151.628924,3.245499,22.41407,3.161
2007-05-17,151.502997,3.308994,22.34915,3.1085
2007-05-18,152.499708,3.326532,22.240936,3.165
2007-05-21,152.733503,3.385793,22.399641,3.415
2007-05-22,152.635316,3.432962,22.13994,3.444
2007-05-23,152.453834,3.413308,22.060593,3.45
2007-05-24,151.000247,3.346789,21.764812,3.4675
2007-05-25,151.819693,3.43538,21.98844,3.4275
2007-05-29,152.074354,3.457452,22.21208,3.4815
2007-05-30,153.338981,3.591094,22.442928,3.493
2007-05-31,153.381235,3.664263,22.13994,3.457
2007-06-01,153.950751,3.579906,22.067797,3.429
2007-06-04,154.239945,3.668496,22.161581,3.521
2007-06-05,153.424989,3.709014,22.060593,3.6825
2007-06-06,152.1095,3.738343,21.851374,3.6145
2007-06-07,149.459793,3.751343,21.368032,3.602
2007-06-08,151.149057,3.764042,21.678236,3.662
2007-06-11,151.294707,3.634028,21.656603,3.5585
2007-06-12,149.687265,3.639773,21.533962,3.5035
2007-06-13,151.982853,3.552695,21.923519,3.5445
2007-06-14,152.719891,3.590489,22.017303,3.597
2007-06-15,153.052974,3.643402,21.995659,3.62
2007-06-18,152.868675,3.782183,22.010086,3.5915
2007-06-19,153.134687,3.738946,21.974018,3.4905
2007-06-20,151.057755,3.675148,21.649382,3.455
2007-06-21,152.023275,3.746202,21.800875,3.4835
2007-06-22,150.065048,3.718992,21.274248,3.443
2007-06-25,149.58472,3.699035,21.274248,3.433
2007-06-26,149.1072,3.617701,21.295897,3.374
2007-06-27,150.476131,3.685428,21.548384,3.407
2007-06-28,150.415129,3.645215,21.519537,3.4445
2007-06-29,150.178146,3.689963,21.259815,3.4205
2007-07-02,151.786789,3.66638,21.454607,3.4805
2007-07-03,152.360435,3.845073,21.656603,3.4725
2007-07-05,152.413571,4.013789,21.634953,3.4365
2007-07-06,152.95856,4.000182,21.620531,3.4485
2007-07-09,153.097859,3.940618,21.548384,3.6035
2007-07-10,150.928142,4.001695,21.158831,3.514
2007-07-11,151.806465,4.002903,21.274248,3.5365
2007-07-12,154.697162,4.053699,21.692671,3.6395
2007-07-13,155.175006,4.164363,21.512318,3.755
2007-07-16,154.87819,4.17555,21.663818,3.6845
2007-07-17,154.862687,4.20004,22.204866,3.6895
2007-07-18,154.558041,4.176152,22.30587,3.666
2007-07-19,155.249163,4.232998,22.731483,3.6675
2007-07-20,153.35404,4.346382,22.479,3.5815
2007-07-23,154.101883,4.34487,22.500643,3.587
2007-07-24,151.056648,4.078494,22.219297,3.4625
2007-07-25,151.762029,4.150151,22.154362,4.309
2007-07-26,148.229554,4.414412,21.627745,4.2005
2007-07-27,145.886282,4.349404,21.20211,4.202
2007-07-30,147.379755,4.276233,21.209328,4.135
2007-07-31,145.52076,3.983854,20.913549,3.927
2007-08-01,146.620339,4.08182,21.137188,3.8655
2007-08-02,147.291416,4.126871,21.295897,3.9855
2007-08-03,143.395691,3.986577,20.891905,3.84
2007-08-06,146.849641,4.089377,21.310322,3.95
2007-08-07,147.753889,4.082726,21.317537,3.957
2007-08-08,149.872627,4.051886,21.642166,3.889
2007-08-09,145.469351,3.82149,21.137188,3.7055
2007-08-10,145.525209,3.779462,20.711554,3.739
2007-08-13,145.475578,3.863821,20.653847,3.7435
2007-08-14,142.861777,3.750135,20.46562,3.6725
2007-08-15,140.922714,3.625261,20.34255,3.619
2007-08-16,141.386083,3.539088,20.132618,3.6395
2007-08-17,144.8462,3.690568,20.451141,3.751
2007-08-20,144.806167,3.695406,20.458382,3.735
2007-08-21,144.964157,3.857167,20.320833,3.8745
2007-08-22,146.663871,4.006532,20.429424,3.925
2007-08-23,146.509014,3.962992,20.487339,3.865
2007-08-24,148.206473,4.09089,20.856541,3.9625
2007-08-27,146.952801,3.99867,20.624889,3.9325
2007-08-28,143.524261,3.834491,20.219475,3.811
2007-08-29,146.692292,4.054002,20.697283,3.9525
2007-08-30,146.089971,4.119613,20.59593,3.934
2007-08-31,147.723037,4.187037,20.79863,3.9955
2007-09-04,149.261547,4.358777,20.856541,4.135
2007-09-05,147.620795,4.135034,20.617643,4.1875
2007-09-06,148.270846,4.082122,20.928936,4.3105
2007-09-07,145.777749,3.984158,20.58869,4.226
2007-09-10,145.597623,4.133524,20.617643,4.167
2007-09-11,147.571264,4.096635,20.94342,4.314
2007-09-12,147.616603,4.137754,20.94342,4.365
2007-09-13,148.860631,4.148338,21.109922,4.363
2007-09-14,148.889876,4.197018,21.023043,4.3885
2007-09-17,148.132722,4.184921,20.79863,4.3455
2007-09-18,152.435913,4.260814,20.94342,4.4375
2007-09-19,153.362571,4.256278,20.755194,4.45
2007-09-20,152.369183,4.24237,20.574209,4.4825
2007-09-21,152.347179,4.358475,20.740719,4.565
2007-09-24,151.544173,4.483348,21.05201,4.6295
2007-09-25,151.493706,4.631503,21.3995,4.674
2007-09-26,152.339684,4.619107,21.356054,4.6715
2007-09-27,152.937164,4.671413,21.34882,4.669
2007-09-28,152.479808,4.640273,21.327097,4.6575
2007-10-01,154.499365,4.727048,21.551521,4.6705
2007-10-02,154.461091,4.790845,21.500847,4.618
2007-10-03,153.791541,4.774821,21.319864,4.623
2007-10-04,154.116137,4.724025,21.508085,4.613
2007-10-05,155.63264,4.881553,21.6022,4.6715
2007-10-08,155.133131,5.076875,21.6022,4.7925
2007-10-09,156.387602,5.075362,21.790417,4.766
2007-10-10,156.132921,5.043011,21.884527,4.733
2007-10-11,155.334998,4.905137,21.652876,4.467
2007-10-12,156.069501,5.05692,21.841093,4.6185
2007-10-15,154.762765,5.048756,21.746986,4.5265
2007-10-16,153.745483,5.127369,21.94969,4.4765
2007-10-17,154.029692,5.223217,22.499872,4.5275
2007-10-18,153.915013,5.245892,22.557783,4.4925
2007-10-19,149.97741,5.152768,21.841093,4.488
2007-10-22,150.549588,5.271897,22.087233,4.5645
2007-10-23,151.872251,5.628677,22.36956,5.041
2007-10-24,151.503379,5.621723,22.622948,4.4365
2007-10-25,151.355109,5.526481,23.158655,4.4105
2007-10-26,153.443431,5.584534,25.359423,4.5
2007-10-29,154.03285,5.596325,25.026403,4.505
2007-10-30,153.041808,5.654075,25.750343,4.412
2007-10-31,154.882737,5.743271,26.648016,4.4575
2007-11-01,150.833483,5.667378,26.828999,4.3825
2007-11-02,150.957185,5.68038,26.828999,4.299
2007-11-05,150.221924,5.629281,26.590101,4.2185
2007-11-06,152.029138,5.798904,26.358446,4.3635
2007-11-07,147.651675,5.632909,25.714148,4.352
2007-11-08,147.573661,5.305458,25.149483,4.179
2007-11-09,145.475398,5.000076,24.418295,3.9445
2007-11-12,144.032294,4.649039,24.164925,3.85
2007-11-13,148.259864,5.13886,25.029255,3.993
2007-11-14,147.252393,5.022452,24.644304,3.9255
2007-11-15,145.319466,4.967723,24.520823,3.8925
2007-11-16,146.079008,5.030918,24.760511,3.93
2007-11-19,143.540331,4.957142,24.666084,3.959
2007-11-20,144.188741,5.105299,25.116413,4.0195
2007-11-21,141.907838,5.093506,24.8622,3.988
2007-11-23,144.310516,5.186631,24.775049,4.0715
2007-11-26,140.969338,5.216869,23.947023,4.065
2007-11-27,143.072148,5.285502,24.012392,4.2795
2007-11-28,147.187942,5.449077,24.477247,4.515
2007-11-29,147.267458,5.572137,24.397341,4.4575
2007-11-30,148.408225,5.509546,24.404613,4.528
